,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Belarus,Belgium,Bhutan,Bolivia,Brazil,Bulgaria,Canada,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Czech Rep.,Denmark,Dominican Rep.,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Greece,Guatemala,Haiti,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,"Korea, Dem. Rep.","Korea, Rep.",Kyrgyzstan,Latvia,Lebanon,Liberia,Libya,Lithuania,"Macedonia, FYR",Mexico,Moldova,Mongolia,Montenegro,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russia,Saudi Arabia,Serbia,Slovak Republic,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Turkey,Turkmenistan,Ukraine,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela
1952,-9,-9,-9,10,10,-9,-9,10,-10,-4,5,-7,10,2,-8,-5,10,-7,0,-7,10,-9,2,-7,-6,-9,-9,10,10,-9,10,4,2,-5,-3,-7,9,0,-1,-4,10,10,10,10,-1,-9,-7,-4,-9,-9,2,-6,-7,-9,-7,-6,-9,-7,-7,8,-7,10,10,-8,10,-6,5,-1,-5,-2,5,-7,-9,-7,-9,-10,-7,-7,-7,4,-7,7,10,10,-7,-8,-9,-6,7,-9,-9,10,10,8,-9,-3
1957,-9,-1,-7,10,10,-7,-7,10,-10,-3,5,-7,10,5,-8,7,10,-7,-9,-7,10,-9,2,-7,-5,-7,-9,10,10,-7,10,4,-6,-5,-1,-7,9,-1,-10,-4,10,10,10,10,-9,-7,-8,-4,-7,-7,2,-6,-7,-7,-7,-6,-7,-7,-7,8,-4,10,10,-8,10,-10,8,4,-9,5,5,-7,-9,-7,-7,-10,-7,-7,-7,4,-7,7,10,10,7,-8,-7,-3,4,-7,-7,10,10,8,-7,-3
1962,-9,-1,-7,10,10,-7,-7,10,-10,-3,5,-7,10,5,-8,7,10,-7,-7,-7,10,8,-1,-7,-3,-7,-9,10,5,-7,10,4,-5,-9,-1,-7,9,-5,-10,-5,10,10,10,10,-9,-7,-8,-7,-7,-7,2,-6,-7,-7,-7,-6,-7,-7,-7,-6,-9,10,10,-8,10,-10,1,4,-9,-6,5,-7,-9,-7,-7,-10,-7,-7,-7,4,-7,7,10,10,-2,-8,-7,-7,9,-7,-7,10,10,8,-7,6
1967,-9,-9,-7,10,10,-7,-7,10,-10,-4,-9,-7,10,6,-9,7,10,-7,-7,-7,10,-3,-1,-7,0,-7,-9,10,5,-7,10,-7,3,-9,-1,-7,9,-7,-10,-5,10,9,10,10,-9,-7,-9,3,-7,-7,2,-6,-7,-7,-7,-6,-7,-7,-7,-7,-9,10,10,-8,10,-10,1,4,-8,5,5,-7,-9,-7,-7,-10,-7,-7,-7,4,-7,7,10,10,-7,-8,-7,-7,8,-7,-7,10,10,8,-7,6
1972,-9,-9,-7,10,10,-7,-7,10,-10,-7,-9,-7,10,6,-8,7,10,-7,-7,-7,10,-3,-5,-7,-1,-7,-9,10,8,-7,10,-7,1,-10,-1,-7,9,-7,-10,-7,10,9,10,10,-9,-7,-9,-9,-7,-7,5,-6,-7,-7,-7,-6,-7,-7,-7,-7,-9,10,10,-8,10,-10,4,-7,-8,-7,-9,-7,-9,-7,-7,-10,-7,-7,-7,4,-7,8,10,10,-9,-8,-7,-7,-2,-7,-7,10,10,-3,-7,9
1977,-9,-9,-7,10,10,-7,-7,10,-10,-7,-4,-7,10,-7,-7,8,10,-7,-7,-7,10,-3,-5,-6,-6,-7,-7,10,8,-7,10,8,-3,-9,-1,-7,8,-7,-10,-7,10,9,10,10,-10,-7,-9,-8,-7,-7,0,-6,-7,-7,-7,-3,-7,-7,-7,-6,-9,10,10,-8,10,-10,-7,-7,-8,-7,-9,-7,9,-8,-7,-10,-7,-7,-7,4,5,8,10,10,-9,-7,-7,-2,9,-7,-7,10,10,-8,-7,9
1982,-9,-8,-7,10,10,-7,-7,10,-10,8,-3,-7,10,-7,-7,8,10,-5,-7,-7,10,6,9,-6,2,-7,-7,10,8,-7,10,8,-7,-9,6,-7,8,-7,-6,-9,10,9,10,10,-10,-7,-9,-5,-7,-7,0,-7,-7,-7,-5,-3,-7,-7,-5,-8,-2,10,10,-5,10,-10,-7,-5,-8,7,-7,-8,10,-8,-7,-10,-5,-7,-5,4,10,5,10,10,-9,-7,-7,2,-5,-7,-7,10,10,-7,-7,9
1987,-9,8,-7,10,10,-7,-7,10,-10,9,7,-7,10,-6,-7,8,10,-5,-7,-7,10,6,8,-6,6,-7,-8,10,9,-7,10,10,3,-8,5,-7,8,-7,-6,-9,10,9,10,10,-9,-7,-9,1,-7,-7,0,-6,-7,-7,-5,-3,-7,-7,-5,-8,-2,10,10,-1,10,-10,-4,-8,-8,7,8,-6,10,-8,-7,-10,-5,-7,-5,4,10,5,10,10,-9,-1,-7,2,7,-7,-7,10,10,9,-7,9
1992,5,7,7,10,10,1,7,10,-10,9,8,8,10,8,-7,9,10,-3,-7,8,10,6,9,-6,7,6,0,10,9,4,10,10,3,-7,6,10,8,-7,-6,-9,10,9,10,10,-2,-3,-9,6,-3,8,0,0,-7,10,6,0,5,9,-5,-7,5,10,10,6,10,-9,8,8,7,-3,8,8,10,5,5,-10,-5,8,10,6,10,5,10,10,-9,7,-6,9,9,-9,6,10,10,10,-9,8
